pd_core,pd_fused,y_true,emi_income_ratio,policy
0.1479508,0.16432813,0,0.1954,HOLD
0.45986378,0.41385853,0,0.15078947368421053,HOLD
0.45471478,0.40973932,0,0.21537931034482757,HOLD
0.39229035,0.35979977,0,0.3289130434782609,HOLD
0.23457858,0.23363036,0,0.11936,HOLD
0.1375127,0.15597765,0,0.2082,HOLD
0.33465335,0.3136902,0,0.2643142857142857,HOLD
0.3058436,0.29064238,0,0.06666666666666667,HOLD
0.56005985,0.49401537,0,0.17595454545454545,HOLD
0.35507947,0.33003107,0,0.140675,HOLD
0.74453837,0.6415982,0,0.3622,HOLD
0.26656547,0.25921988,0,0.22472,HOLD
0.45912033,0.41326377,1,0.18529166666666666,HOLD
0.80953115,0.6935924,1,0.13906666666666667,REJECT
0.45027408,0.40618676,0,0.24464,HOLD
0.07584705,0.106645145,0,0.17557142857142857,APPROVE
0.43567005,0.39450353,0,0.18756363636363638,HOLD
0.17731696,0.18782106,0,0.12976,HOLD
0.6518009,0.5674082,0,0.2432,HOLD
0.12977977,0.14979132,0,0.311075,APPROVE
0.5372504,0.47576782,0,0.1583125,HOLD
0.73969936,0.637727,1,0.2913,HOLD
0.552752,0.4881691,0,0.1,HOLD
0.27185518,0.26345164,0,0.1574074074074074,HOLD
0.7385488,0.6368066,1,0.09004444444444444,HOLD
0.4660048,0.41877133,0,0.22452,HOLD
0.36265182,0.33608896,0,0.19091666666666668,HOLD
0.43668413,0.3953148,0,0.2828,HOLD
0.7937844,0.68099505,0,0.1456,REJECT
0.35752016,0.33198363,0,0.13476470588235295,HOLD
0.12901887,0.14918259,0,0.04930909090909091,APPROVE
0.43602672,0.39478886,0,0.22496666666666668,HOLD
0.14695024,0.1635277,0,0.12162162162162163,HOLD
0.20414099,0.20928028,0,0.21035,HOLD
0.056124706,0.090867266,0,0.3663888888888889,APPROVE
0.57078743,0.5025975,0,0.224,HOLD
0.41614237,0.3788814,0,0.15074545454545454,HOLD
0.1573848,0.17187533,0,0.1820625,HOLD
0.27934527,0.26944372,0,0.05511428571428571,HOLD
0.60080785,0.52661383,0,0.15276,HOLD
0.042473745,0.079946496,0,0.1,APPROVE
0.36758858,0.34003836,0,0.1376,HOLD
0.108505964,0.13277227,0,0.32811111111111113,APPROVE
0.57420224,0.5053293,0,0.12188,HOLD
0.30201152,0.2875767,0,0.1710952380952381,HOLD
0.09509591,0.12204423,0,0.39613333333333334,APPROVE
0.04583837,0.0826382,0,0.11187058823529412,APPROVE
0.1853109,0.1942162,0,0.42657142857142855,REJECT
0.484792,0.43380108,0,0.42408602150537633,REJECT
0.09466446,0.12169907,0,0.107,APPROVE
0.5334548,0.47273132,0,0.1111111111111111,HOLD
0.48951894,0.43758264,0,0.20885714285714285,HOLD
0.11865009,0.14088757,0,0.09,APPROVE
0.3184872,0.30075726,0,0.15922857142857144,HOLD
0.3296359,0.3096762,0,0.07282142857142856,HOLD
0.21164797,0.21528587,0,0.2412280701754386,HOLD
0.26627463,0.25898722,0,0.0884,HOLD
0.2535172,0.24878126,0,0.2637111111111111,HOLD
0.24654064,0.2432,0,0.16694285714285714,HOLD
0.54936725,0.4854613,0,0.11018518518518519,HOLD
0.20578589,0.2105962,0,0.0631,HOLD
0.21368343,0.21691424,0,0.040325,HOLD
0.3663482,0.33904606,0,0.075,HOLD
0.33997288,0.3179458,1,0.24764,HOLD
0.082660526,0.11209593,0,0.1484875,APPROVE
0.18558708,0.19443716,0,0.1556,HOLD
0.31406006,0.29721555,0,0.11,HOLD
0.24059105,0.23844033,0,0.1432,HOLD
0.25565532,0.25049177,0,0.27162857142857144,HOLD
0.12851793,0.14878184,0,0.2853333333333333,APPROVE
0.22303393,0.22439463,0,0.21145,HOLD
0.33484966,0.3138472,0,0.2219,HOLD
0.14768334,0.16411416,0,0.2128076923076923,HOLD
0.43458688,0.393637,0,0.1814,HOLD
0.035522874,0.0743858,0,0.2871,APPROVE
0.7373969,0.63588506,1,0.21744,HOLD
0.2786726,0.26890558,0,0.32375,HOLD
0.58099544,0.5107639,0,0.14616,HOLD
0.044095766,0.08124412,0,0.13636363636363635,APPROVE
0.4127913,0.37620056,1,0.2120625,HOLD
0.5404692,0.4783429,1,0.23333333333333334,HOLD
0.22897467,0.22914723,0,0.1068888888888889,HOLD
0.36578223,0.33859327,0,0.125,HOLD
0.4027467,0.36816487,0,0.13636,HOLD
0.26310235,0.25644937,0,0.08125,HOLD
0.39569294,0.36252186,0,0.18543333333333334,HOLD
0.17648013,0.1871516,0,0.38072,HOLD
0.16795707,0.18033315,0,0.20072222222222222,HOLD
0.4452071,0.40213317,0,0.07143333333333333,HOLD
0.38949037,0.3575598,0,0.2880333333333333,HOLD
0.28446147,0.27353668,0,0.39345454545454545,HOLD
0.3531921,0.32852116,0,0.2325625,HOLD
0.33889636,0.31708458,0,0.1375,HOLD
0.13652885,0.15519057,0,0.13052,HOLD
0.29855174,0.2848089,0,0.1975,HOLD
0.2264854,0.22715582,0,0.1,HOLD
0.3035112,0.28877646,0,0.1571076923076923,HOLD
0.67978877,0.58979857,0,0.16562857142857143,HOLD
0.70596343,0.6107383,1,0.13613333333333333,HOLD
0.59166265,0.51929766,0,0.2253,HOLD
0.121880926,0.14347224,0,0.16482857142857144,APPROVE
0.4083302,0.37263167,0,0.159,HOLD
0.47963944,0.42967904,0,0.21076190476190476,HOLD
0.1427648,0.16017935,0,0.055,HOLD
0.15741916,0.17190282,0,0.1708,HOLD
0.3889432,0.35712206,0,0.257825,HOLD
0.3329818,0.31235293,0,0.12966666666666668,HOLD
0.306504,0.29117072,0,0.0833,HOLD
0.48116094,0.43089625,1,0.29676,HOLD
0.40815845,0.37249425,0,0.16117142857142858,HOLD
0.5662761,0.49898836,0,0.1566,HOLD
0.33193457,0.31151515,0,0.04875,HOLD
0.19505359,0.20201036,0,0.13008,HOLD
0.11241441,0.13589902,0,0.180975,APPROVE
0.660569,0.5744227,0,0.2302,HOLD
0.17559059,0.18643996,0,0.125,HOLD
0.19489858,0.20188636,0,0.19572,HOLD
0.33629876,0.3150065,0,0.15385,HOLD
0.3991417,0.36528087,0,0.16666666666666666,HOLD
0.17727077,0.1877841,0,0.17680412371134022,HOLD
0.11408798,0.13723788,0,0.24828571428571428,APPROVE
0.47486952,0.42586312,0,0.07425714285714285,HOLD
0.045560766,0.08241611,0,0.1854,APPROVE
0.21380211,0.21700919,0,0.09391428571428571,HOLD
0.74556386,0.6424186,1,0.1506875,HOLD
0.5395507,0.47760808,0,0.1346,HOLD
0.66391957,0.5771032,1,0.09857894736842106,HOLD
0.739659,0.6376947,0,0.2870666666666667,HOLD
0.23214264,0.2316816,0,0.05626,HOLD
0.33937263,0.3174656,0,0.15,HOLD
0.30105326,0.2868101,0,0.096,HOLD
0.29048425,0.2783549,0,0.14751515151515152,HOLD
0.40408167,0.36923283,0,0.080525,HOLD
0.6171431,0.53968203,0,0.37833333333333335,HOLD
0.5231048,0.4644513,0,0.16924,HOLD
0.3505552,0.32641166,0,0.17582857142857142,HOLD
0.12639911,0.14708678,0,0.09259090909090908,APPROVE
0.27200887,0.2635746,0,0.09432222222222222,HOLD
0.4192586,0.38137436,0,0.0759375,HOLD
0.09077194,0.11858506,0,0.0945,APPROVE
0.097575784,0.124028124,0,0.13374,APPROVE
0.44938305,0.40547395,0,0.18,HOLD
0.5281811,0.46851236,1,0.2126,HOLD
0.1415236,0.15918638,0,0.131975,HOLD
0.7788991,0.6690868,0,0.16776,REJECT
0.2664369,0.25911704,0,0.1653,HOLD
0.28525102,0.2741683,0,0.3944666666666667,HOLD
0.3543567,0.32945287,1,0.22236,HOLD
0.1885853,0.19683573,0,0.16380555555555557,HOLD
0.2472618,0.24377693,0,0.10592727272727273,HOLD
0.16982688,0.18182899,0,0.11754,HOLD
0.3911333,0.35887414,0,0.16651428571428573,HOLD
0.3242387,0.30535844,0,0.15413333333333334,HOLD
0.049954485,0.085931085,0,0.3907777777777778,APPROVE
0.29955742,0.28561345,0,0.1134,HOLD
0.37255788,0.3440138,0,0.12228571428571429,HOLD
0.19331148,0.20061667,0,0.16065,HOLD
0.29871818,0.28494206,0,0.0628,HOLD
0.2153389,0.2182386,0,0.14285714285714285,HOLD
0.6963818,0.603073,0,0.155,HOLD
0.70926124,0.6133765,1,0.1843421052631579,HOLD
0.17452668,0.18558884,0,0.08571428571428572,HOLD
0.34807983,0.32443136,0,0.10205555555555555,HOLD
0.14206338,0.1596182,0,0.15461818181818182,HOLD
0.21103218,0.21479324,0,0.03125,HOLD
0.23638922,0.23507887,1,0.08,HOLD
0.42672205,0.38734514,0,0.1674090909090909,HOLD
0.3470255,0.3235879,0,0.28752941176470587,HOLD
0.56128764,0.49499762,1,0.16645714285714286,HOLD
0.069775075,0.10178756,0,0.31423809523809526,APPROVE
0.26874366,0.26096243,0,0.08641095890410959,HOLD
0.42691422,0.38749886,0,0.2427,HOLD
0.07406946,0.10522307,0,0.0844,APPROVE
0.3178702,0.30026364,1,0.05545,HOLD
0.22227354,0.22378632,0,0.3179642857142857,HOLD
0.7358308,0.6346322,1,0.14182,HOLD
0.38991007,0.35789555,0,0.115,HOLD
0.16499758,0.17796555,0,0.27325,HOLD
0.70262337,0.6080662,0,0.16094285714285714,HOLD
0.39239597,0.35988426,0,0.04711428571428571,HOLD
0.23199266,0.23156162,0,0.19895,HOLD
0.51382715,0.45702922,0,0.2453448275862069,HOLD
0.30045074,0.2863281,0,0.07,HOLD
0.14124385,0.15896258,0,0.19025,HOLD
0.27406168,0.26521686,0,0.13226153846153846,HOLD
0.7056495,0.6104871,0,0.197525,HOLD
0.37364826,0.3448861,0,0.1953,HOLD
0.4322392,0.39175886,0,0.08295,HOLD
0.22761323,0.22805807,0,0.20383333333333334,HOLD
0.15619163,0.1709208,0,0.2363888888888889,HOLD
0.29523483,0.28215536,0,0.05442,HOLD
0.57287997,0.5042715,0,0.06666666666666667,HOLD
0.2725798,0.26403132,0,0.22336,HOLD
0.5143184,0.45742223,1,0.2586,HOLD
0.17211746,0.18366146,0,0.09960556844547563,HOLD
0.2639632,0.25713804,1,0.05714285714285714,HOLD
0.500464,0.4463387,0,0.0634625,HOLD
0.053862512,0.08905751,0,0.08561363636363636,APPROVE
0.13257258,0.15202555,0,0.19366666666666665,HOLD
0.11168212,0.13531318,0,0.1063,APPROVE
0.084298685,0.11340646,0,0.08333333333333333,APPROVE
0.12523887,0.14615859,0,0.2210625,APPROVE
0.14370482,0.16093135,0,0.18552,HOLD
0.37914538,0.3492838,0,0.18312121212121213,HOLD
0.33030352,0.31021032,0,0.30964,HOLD
0.615074,0.53802675,0,0.211575,HOLD
0.3595639,0.3336186,0,0.1792758620689655,HOLD
0.872395,0.7438835,0,0.15536,REJECT
0.012492117,0.055961195,0,0.1357857142857143,APPROVE
0.009827494,0.053829495,0,0.1336,APPROVE
0.097575955,0.12402827,0,0.1875,APPROVE
0.21064095,0.21448025,0,0.08638,HOLD
0.29579118,0.28260043,0,0.3447,HOLD
0.19674204,0.20336112,0,0.23103333333333334,HOLD
0.542308,0.47981387,0,0.14055,HOLD
0.294427,0.2815091,0,0.15773333333333334,HOLD
0.06988253,0.101873524,0,0.10513793103448275,APPROVE
0.01693251,0.05951351,0,0.23358571428571429,APPROVE
0.6620532,0.5756101,0,0.1724,HOLD
0.23193748,0.23151748,0,0.13033333333333333,HOLD
0.29062882,0.27847055,0,0.16312,HOLD
0.72620976,0.62693536,0,0.09345833333333334,HOLD
0.51098216,0.45475322,1,0.19617142857142858,HOLD
0.06287572,0.09626808,0,0.12716666666666668,APPROVE
0.20599721,0.21076526,0,0.06340229885057472,HOLD
0.12568514,0.14651561,0,0.15704,APPROVE
0.16169912,0.17532678,0,0.12162162162162163,HOLD
0.6754279,0.58630985,0,0.29592,HOLD
0.19325307,0.20056994,0,0.2596,HOLD
0.45336363,0.4086584,0,0.099525,HOLD
0.2630982,0.25644606,0,0.1468,HOLD
0.6422531,0.55977,0,0.20106666666666667,HOLD
0.47235,0.4238475,0,0.232525,HOLD
0.26141223,0.2550973,0,0.2676,HOLD
0.327913,0.30829787,0,0.0762,HOLD
0.46648446,0.41915506,0,0.04422,HOLD
0.035432097,0.07431318,0,0.046766666666666665,APPROVE
0.80258846,0.6880383,1,0.30437142857142857,REJECT
0.4862578,0.43497372,1,0.075,HOLD
0.62273854,0.5441584,0,0.21755,HOLD
0.7731655,0.66449994,0,0.07845714285714285,REJECT
0.5651684,0.4981022,0,0.05405405405405406,HOLD
0.2504531,0.24632998,0,0.27832,HOLD
0.17520526,0.1861317,0,0.1081625,HOLD
0.28396106,0.27313635,0,0.10387179487179488,HOLD
0.43206617,0.39162043,0,0.14285714285714285,HOLD
0.6876811,0.5961124,0,0.18666666666666668,HOLD
0.09334355,0.12064234,0,0.09983333333333333,APPROVE
0.5999175,0.5259015,0,0.135625,HOLD
0.4682143,0.42053893,1,0.0989,HOLD
0.42834932,0.38864696,0,0.14466666666666667,HOLD
0.36998567,0.34195602,0,0.25252,HOLD
0.6872729,0.59578586,0,0.169825,HOLD
0.1919735,0.19954629,0,0.12955,HOLD
0.6521839,0.56771463,1,0.20118,HOLD
0.043495335,0.080763765,0,0.08811111111111111,APPROVE
0.17690884,0.18749456,0,0.085825,HOLD
0.0048938626,0.04988259,0,0.1652375,APPROVE
0.7974354,0.68391585,1,0.19396666666666668,REJECT
0.19106823,0.19882208,0,0.19077777777777777,HOLD
0.32851055,0.30877593,0,0.09631666666666666,HOLD
0.5516928,0.48732173,0,0.2314857142857143,HOLD
0.17301299,0.18437788,0,0.17986666666666667,HOLD
0.11524529,0.13816373,0,0.03,APPROVE
0.1628125,0.1762175,0,0.14976,HOLD
0.2992077,0.28533366,0,0.23367875647668393,HOLD
0.17970078,0.18972811,0,0.21132,HOLD
0.37762457,0.34806716,0,0.2851666666666667,HOLD
0.63698184,0.555553,1,0.10723333333333333,HOLD
0.63833445,0.5566351,1,0.2550857142857143,HOLD
0.44590592,0.40269223,0,0.22272,HOLD
0.5974794,0.52395105,0,0.19878,HOLD
0.52299076,0.46436012,0,0.20968571428571428,HOLD
0.4166509,0.3792882,0,0.23785,HOLD
0.3001573,0.28609335,0,0.11937037037037038,HOLD
0.09764303,0.12408193,0,0.10714285714285714,APPROVE
0.48323068,0.43255204,0,0.0875,HOLD
0.2413204,0.23902382,0,0.21770588235294117,HOLD
0.33780417,0.31621084,0,0.17833333333333334,HOLD
0.56825024,0.50056773,0,0.29205263157894734,HOLD
0.42434612,0.3854444,0,0.13679166666666667,HOLD
0.30158958,0.28723916,0,0.1942,HOLD
0.29225597,0.27977228,0,0.17142857142857143,HOLD
0.04892026,0.08510371,0,0.1751,APPROVE
0.50777715,0.4521892,0,0.16218333333333335,HOLD
0.48326486,0.4325794,0,0.2881666666666667,HOLD
0.2694013,0.26148856,0,0.2255,HOLD
0.19527541,0.20218782,0,0.08083720930232559,HOLD
0.25852254,0.25278553,0,0.10873333333333333,HOLD
0.33186027,0.31145573,0,0.36695,HOLD
0.59814644,0.5244847,0,0.062433333333333334,HOLD
0.18169749,0.19132549,0,0.16509375,HOLD
0.28198534,0.27155578,0,0.1392,HOLD
0.2155438,0.21840253,0,0.3517,HOLD
0.47026882,0.42218256,0,0.09293333333333334,HOLD
0.08785758,0.11625356,0,0.16326666666666667,APPROVE
0.39890635,0.36509258,0,0.2051291512915129,HOLD
0.3395602,0.31761566,0,0.19644,HOLD
0.32060844,0.30245423,0,0.1941,HOLD
0.31749767,0.29996562,0,0.21511111111111111,HOLD
0.5535612,0.48881647,0,0.29956666666666665,HOLD
0.21419527,0.2173237,0,0.0576,HOLD
0.37792674,0.3483089,0,0.1,HOLD
0.19674455,0.20336314,0,0.13625714285714285,HOLD
0.52662617,0.46726844,0,0.19472,HOLD
0.58314687,0.512485,1,0.224925,HOLD
0.72069144,0.6225207,0,0.28246666666666664,HOLD
0.53097993,0.47075143,0,0.08488888888888889,HOLD
0.27466753,0.26570153,0,0.275,HOLD
0.7976012,0.68404853,0,0.090325,REJECT
0.34416467,0.32129923,0,0.19305,HOLD
0.5290985,0.4692463,0,0.23924,HOLD
0.22798064,0.22835201,0,0.28158823529411764,HOLD
0.43677774,0.39538968,1,0.11408571428571429,HOLD
0.12853867,0.14879844,0,0.17422,APPROVE
0.055245016,0.090163514,0,0.0735,APPROVE
0.2953635,0.2822583,0,0.0655,HOLD
0.31155583,0.29521218,0,0.36299281584019627,HOLD
0.19867617,0.20490843,0,0.21972,HOLD
0.42912155,0.38926473,0,0.12546666666666667,HOLD
0.5450066,0.48197275,0,0.12668333333333334,HOLD
0.55845714,0.4927332,1,0.2266,HOLD
0.24508303,0.24203391,0,0.1,HOLD
0.41096526,0.3747397,0,0.14004,HOLD
0.83725375,0.71577054,0,0.2238857142857143,REJECT
0.39279777,0.3602057,1,0.191,HOLD
0.10157254,0.12722553,0,0.13776923076923078,APPROVE
0.01819421,0.06052287,0,0.2,APPROVE
0.24497461,0.24194719,0,0.04583333333333333,HOLD
0.53457737,0.4736294,0,0.3262,HOLD
0.3329069,0.31229302,0,0.143175,HOLD
0.2467636,0.24337837,0,0.11928,HOLD
0.49478075,0.4417921,0,0.2668,HOLD
0.3239934,0.30516222,0,0.06,HOLD
0.41906938,0.381223,0,0.19356,HOLD
0.2986175,0.2848615,0,0.10619402985074627,HOLD
0.46437967,0.41747123,0,0.1909,HOLD
0.28653178,0.27519292,0,0.075,HOLD
0.3964354,0.36311582,0,0.1752,HOLD
0.28624365,0.27496243,1,0.21573333333333333,HOLD
0.03539413,0.0742828,0,0.16231428571428572,APPROVE
0.25122195,0.24694505,0,0.1883,HOLD
0.24342787,0.2407098,0,0.10918181818181819,HOLD
0.2448309,0.24183221,0,0.14444444444444443,HOLD
0.38050103,0.35036832,0,0.17265714285714287,HOLD
0.15002087,0.16598418,0,0.19977777777777778,HOLD
0.71903294,0.6211939,0,0.11082857142857143,HOLD
0.23338641,0.23267663,0,0.13541666666666666,HOLD
0.39223173,0.3597529,0,0.08558,HOLD
0.45765942,0.41209504,0,0.09986,HOLD
0.14257246,0.16002546,0,0.3516666666666667,HOLD
0.77784455,0.66824317,0,0.296075,REJECT
0.60184216,0.52744126,0,0.1111111111111111,HOLD
0.15809992,0.17244743,0,0.0254,HOLD
0.29551414,0.28237882,0,0.07990909090909092,HOLD
0.4201274,0.3820694,0,0.18776666666666667,HOLD
0.61737305,0.539866,0,0.16666666666666666,HOLD
0.34794277,0.32432172,0,0.16352173913043477,HOLD
0.1596826,0.17371358,0,0.04302857142857143,HOLD
0.19463526,0.2016757,0,0.09145,HOLD
0.77701837,0.6675822,0,0.0912,REJECT
0.0868337,0.11543446,0,0.200625,APPROVE
0.3187697,0.30098325,0,0.1,HOLD
0.7569032,0.6514901,0,0.20422857142857143,REJECT
0.72116596,0.6229003,0,0.18602222222222223,HOLD
0.23114222,0.23088127,0,0.09465384615384616,HOLD
0.13965647,0.15769267,0,0.13636363636363635,HOLD
0.47917965,0.42931122,0,0.08736842105263158,HOLD
0.0050286045,0.049990386,0,0.1762142857142857,APPROVE
0.15889408,0.17308275,0,0.2352,HOLD
0.29133067,0.27903202,0,0.4451875,REJECT
0.86975753,0.74177355,0,0.23988,REJECT
0.12653717,0.14719723,0,0.10394285714285714,APPROVE
0.27936924,0.26946288,0,0.10615555555555556,HOLD
0.3381003,0.31644773,0,0.1162,HOLD
0.44882032,0.40502375,0,0.24732,HOLD
0.18194659,0.19152476,0,0.0432037037037037,HOLD
0.51299363,0.4563624,0,0.2200888888888889,HOLD
0.18177529,0.19138773,0,0.33379166666666665,HOLD
0.46452284,0.41758576,0,0.3045428571428571,HOLD
0.8328727,0.7122657,0,0.97696,REJECT
0.63254416,0.55200285,0,0.2608333333333333,HOLD
0.21207072,0.21562406,0,0.17312,HOLD
0.35754883,0.33200657,0,0.48975,REJECT
0.36038306,0.33427393,0,0.28135,HOLD
0.15932052,0.1734239,0,0.10988888888888888,HOLD
0.62598014,0.5467516,0,0.10902941176470589,HOLD
0.32017374,0.3021065,0,0.0719,HOLD
0.75336367,0.64865845,1,0.199,HOLD
0.24699596,0.24356426,0,0.15273333333333333,HOLD
0.71435696,0.6174531,0,0.1168421052631579,HOLD
0.14017272,0.15810567,0,0.33694117647058824,HOLD
0.7397257,0.6377481,0,0.19326666666666667,HOLD
0.75410837,0.6492542,1,0.2718333333333333,HOLD
0.35625795,0.33097386,0,0.08,HOLD
0.13812739,0.1564694,0,0.18877142857142856,HOLD
0.091156065,0.11889235,0,0.14,APPROVE
0.5218263,0.46342856,1,0.17542222222222223,HOLD
0.49457055,0.44162393,0,0.15226666666666666,HOLD
0.62079823,0.5426061,0,0.162,HOLD
0.45418653,0.40931672,0,0.173225,HOLD
0.27814016,0.26847962,0,0.21717777777777778,HOLD
0.13449304,0.15356192,0,0.2207,HOLD
0.88906956,0.7572232,0,0.21788888888888888,REJECT
0.34685266,0.3234496,0,0.2409,HOLD
0.07949219,0.10956126,0,0.20989333333333332,APPROVE
0.23308334,0.23243417,0,0.33948,HOLD
0.61955065,0.54160804,0,0.40964,REJECT
0.52140033,0.46308777,0,0.148575,HOLD
0.39037234,0.35826537,0,0.30836363636363634,HOLD
0.28847322,0.27674606,0,0.13333333333333333,HOLD
0.43773508,0.39615557,0,0.12826666666666667,HOLD
0.32869753,0.3089255,0,0.14068,HOLD
0.32904783,0.30920577,0,0.1546909090909091,HOLD
0.30452207,0.28958514,1,0.2193,HOLD
0.24836408,0.24465875,0,0.1796,HOLD
0.34305725,0.3204133,0,0.2553,HOLD
0.23597436,0.23474698,0,0.16806976744186047,HOLD
0.27373785,0.2649578,0,0.1674,HOLD
0.076999106,0.10756678,0,0.1,APPROVE
0.4910963,0.43884453,0,0.175775,HOLD
0.68175775,0.59137374,0,0.266,HOLD
0.7693768,0.661469,0,0.2744,REJECT
0.077146724,0.10768488,1,0.14936666666666668,APPROVE
0.18540113,0.19428839,0,0.14444444444444443,HOLD
0.46635255,0.41904953,0,0.1613,HOLD
0.30045652,0.28633273,0,0.2198,HOLD
0.5183319,0.460633,0,0.37517142857142854,HOLD
0.10855198,0.13280907,0,0.1323529411764706,APPROVE
0.389088,0.3572379,1,0.4689333333333333,REJECT
0.14471264,0.1617376,0,0.11879310344827586,HOLD
0.44928724,0.4053973,0,0.10714285714285714,HOLD
0.40043122,0.36631247,1,0.2246857142857143,HOLD
0.3377666,0.31618077,0,0.1972,HOLD
0.20432888,0.20943059,1,0.014827586206896552,HOLD
0.19850495,0.20477146,0,0.09153333333333333,HOLD
0.75571877,0.65054256,0,0.12813333333333332,REJECT
0.26024464,0.2541632,0,0.13457894736842105,HOLD
0.636697,0.55532515,0,0.14167076167076167,HOLD
0.33460394,0.31365064,1,0.0566,HOLD
0.102786355,0.12819658,0,0.1348653846153846,APPROVE
0.4180484,0.38040623,0,0.125,HOLD
0.4274685,0.3879423,0,0.058825,HOLD
0.08574054,0.114559926,0,0.08571428571428572,APPROVE
0.22009198,0.22204109,0,0.21095,HOLD
0.19599119,0.20276044,0,0.20524242424242425,HOLD
0.63707894,0.5556307,0,0.0992,HOLD
0.3464881,0.32315797,0,0.1992142857142857,HOLD
0.7467528,0.6433698,0,0.11748888888888889,HOLD
0.028692424,0.06892144,0,0.50182,REJECT
0.45883542,0.41303584,1,0.32345,HOLD
0.5473502,0.48384768,0,0.4993529411764706,REJECT
0.40893307,0.37311396,0,0.2884285714285714,HOLD
0.31498256,0.29795355,0,0.14702857142857143,HOLD
0.06818066,0.10051203,0,0.18758181818181818,APPROVE
0.36493453,0.33791512,0,0.14296666666666666,HOLD
0.5990444,0.52520305,1,0.15,HOLD
0.011241041,0.054960333,0,0.14785,APPROVE
0.17805192,0.18840903,0,0.15789473684210525,HOLD
0.4587677,0.41298166,0,0.09523809523809523,HOLD
0.18312065,0.19246401,0,0.17036,HOLD
0.1353306,0.15423198,0,0.05176666666666667,HOLD
0.33313328,0.31247413,0,0.16955,HOLD
0.08749066,0.11596004,0,0.27085714285714285,APPROVE
0.4077676,0.37218156,0,0.1512,HOLD
0.16748618,0.17995644,0,0.18806666666666666,HOLD
0.23482041,0.23382382,0,0.06681666666666666,HOLD
0.2108274,0.21462941,0,0.1146,HOLD
0.5553184,0.49022222,1,0.07296,HOLD
0.18086775,0.19066168,0,0.125,HOLD
0.18209839,0.1916462,0,0.1498,HOLD
0.2988601,0.28505558,0,0.14192307692307693,HOLD
0.51736486,0.45985937,0,0.09576,HOLD
0.59069747,0.51852554,0,0.18740909090909091,HOLD
0.63651097,0.5551763,0,0.12084,HOLD
0.3241449,0.30528343,0,0.16645714285714286,HOLD
0.35191733,0.32750136,0,0.21295,HOLD
0.07203304,0.10359394,0,0.26945,APPROVE
0.5565401,0.49119955,0,0.1020375,HOLD
0.4325523,0.39200935,0,0.204875,HOLD
0.20194955,0.20752713,1,0.059,HOLD
0.049692098,0.08572118,0,0.27372549019607845,APPROVE
0.18962736,0.19766939,0,0.3710588235294118,HOLD
0.65374446,0.5689631,0,0.10297142857142857,HOLD
0.56257534,0.49602777,0,0.13333333333333333,HOLD
0.13351995,0.15278345,0,0.09375,HOLD
0.3510074,0.3267734,1,0.1240125,HOLD
0.4783138,0.42861855,0,0.13053333333333333,HOLD
0.3297583,0.30977413,0,0.19572058823529412,HOLD
0.470663,0.4224979,0,0.0875,HOLD
0.62878084,0.5489922,0,0.11368571428571428,HOLD
0.54594237,0.4827214,0,0.1366888888888889,HOLD
0.19024812,0.19816598,0,0.14394285714285715,HOLD
0.14287561,0.16026798,0,0.04578260869565218,HOLD
0.20526996,0.21018346,0,0.21552,HOLD
0.060782645,0.09459362,0,0.35810344827586205,APPROVE
0.088459164,0.11673484,0,0.051130434782608696,APPROVE
0.06344865,0.096726425,0,0.05594545454545455,APPROVE
0.1733228,0.18462573,0,0.21735714285714286,HOLD
0.0454754,0.08234782,0,0.05274,APPROVE
0.1336334,0.15287422,0,0.29764,HOLD
0.30878794,0.29299787,0,0.12346666666666667,HOLD
0.2878943,0.27628294,0,0.16558,HOLD
0.26287907,0.25627077,0,0.288625,HOLD
0.44301772,0.40038168,0,0.23121739130434782,HOLD
0.36140203,0.33508912,0,0.2886,HOLD
0.28874817,0.27696604,0,0.1622941176470588,HOLD
0.19273269,0.20015365,0,0.15,HOLD
0.28100455,0.27077115,0,0.14298,HOLD
0.18756375,0.19601849,0,0.24736666666666668,HOLD
0.49347192,0.44074503,0,0.3330909090909091,HOLD
0.08473517,0.113755636,0,0.4634666666666667,REJECT
0.19001408,0.19797875,0,0.14973333333333333,HOLD
0.33637872,0.31507048,0,0.15,HOLD
0.60188365,0.52747446,0,0.10763636363636364,HOLD
0.15153688,0.167197,0,0.22202857142857144,HOLD
0.52704054,0.46759993,0,0.1465357142857143,HOLD
0.39087582,0.35866815,0,0.19223076923076923,HOLD
0.12750208,0.14796916,0,0.110375,APPROVE
0.6058804,0.53067183,0,0.18286538461538462,HOLD
0.27244517,0.26392365,0,0.0848,HOLD
0.05450093,0.08956825,0,0.10344827586206896,APPROVE
0.26379424,0.2570029,0,0.14565,HOLD
0.16517009,0.17810357,0,0.3718666666666667,HOLD
0.32983914,0.3098388,0,0.22957142857142857,HOLD
0.75279564,0.648204,0,0.07795,HOLD
0.07393954,0.10511913,0,0.065,APPROVE
0.3340856,0.313236,0,0.177875,HOLD
0.17947428,0.18954691,0,0.21183333333333335,HOLD
0.08975674,0.1177729,0,0.18686363636363637,APPROVE
0.12791727,0.14830132,0,0.075,APPROVE
0.40981814,0.373822,0,0.12166666666666667,HOLD
0.028384957,0.068675466,0,0.16965,APPROVE
0.8550272,0.7299893,0,0.2912962962962963,REJECT
0.18054053,0.19039991,0,0.098175,HOLD
0.3778436,0.34824237,0,0.0922,HOLD
